delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951594651493389397731498752437077738918917185889,0.043946738118257828634870516989941274278771344870747,0.075569208396676065342444470534429503110417826988143
1e-1,11.722640147935651532147265159134133779078549105053,0.015937847701856518146502891420272141956470595426328,0.0072885654377999943765482470961542016396824951687097,0.0086492822640565237699546443241179403167881002576183
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876301171022619377399055977530353413922348232256,0.0034589753841256910466189676047484348189526109465143,0.0037286547329765708911209379930046005224396238767113
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032595952971080494520530319379391750498267658574,0.00062931453885137308422025913094300746339401568779999,0.00057394505644573496523179390099493171165581107805741
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646871356463384469274218269002857089847591137257,0.00030431131453446729024023484698305122790997257096047,0.0002621573990301665544525073357069773429885033404121
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083230162128055949327331130454771997609544881805,0.000056932943083791814780121427878045456082419711497383,0.000043899358537488744713151883426502263893675737320667
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305515095360665210932668505255064152794959900664,0.000027758672654042666175343254113935250637792712659051,0.000020546842441317999035589414391319813515002247241613
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562578809521585705615842687900898772514954710243,0.0000052685556214282025153912992915839640388489938934143,0.00000358770225952395605517028497720612583840250157761
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834769387385069876485404912137759508933858367141,0.0000025810959899418624261780724934585109163338542456132,0.0000017023809487966445614704679977552650345595315911009
1e-5,20.079003728602851376794634074850503858829093290368,0.0000007991886159048433298195697648223689209656573624057,0.00000049429557891073412521320688415793456834834769557549,0.00000030489303699410920460636288066443435261730966683021
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888427024354766590461651536203066675650138938021,0.00000024292463877182204446852378865080096948269073801784,0.00000014595963147172562143609272671122969727381065136237
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402757829199346906622678953922727843868931699698,0.000000046809848022008888021678411147949937056937726283812,0.000000026592909807190458884944267805972790786931205415886
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867111138810812347691851072409026071146206006969,0.000000023057054879548751290194756172856926965715259571538,0.000000012810056259262061057497094899552099105430946435431
