delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951591595478377724070463076980020510149676097588,0.043946707577024148381100220257583420178403442188877,0.075569208377759628859604410512216784923093318787003
1e-1,11.722640147935651532147265159134133779078549105053,0.015937853832980300332900582525271331706221731601014,0.0072885715682132629358616587404980039622478969477723,0.0086492822647670373970389237847733277439738346532417
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876270631597830105672874883266676808303029103273,0.0034589723294995829641803195000988728415760517058738,0.0037286547336602000463869679882277948392542512044535
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032589877117979169544478957235421073260658352968,0.00062931393116036489433270017561718827339374740306992,0.00057394505655143302262174772010635383393231843222688
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646840982470669884118056834629169647672114619464,0.00030431101076559212937915303534114246092136168645308,0.00026215739905911456946202753300514923555535945974156
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083224114361510899840831110620808559525234277795,0.000056932882611222587487509758059584407613081512934442,0.000043899358532392521510898553046623677982170829843508
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305484706986201854606394254149250596603048841274,0.000027758642269852792117937247209660190846859550413527,0.000020546842437133409736669147044489059749743498427747
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562639351149342549101875674040527331858993949912,0.0000052685616767415057512332091431484793140203247066461,0.0000035877022583734285036769784242555734191655746883451
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834738894220413312061297210890729524785385462511,0.000002581092941182210832689397999535239128704524555977,0.0000017023809482398304985167317215538338237740139902741
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918922822361215970242678098311053258510828806081,0.00000049429619130757012937599077844447605485484076700696,0.00000030489303691604203032643600253863447773026752105385
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888396463959455657435693306444282254606583326989,0.00000024292433319631958050608135325229248376423699283171,0.00000014595963144327497606827557981215033878182884043818
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402818768650022391940510129987920102564022734624,0.000000046809908962246820279225189349836062734508655334332,0.000000026592909806403202112715320780151857368055367400292
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867141657293986571135677589060228403628875485082,0.000000023057085397476562498574580069437198385891171621621,0.000000012810056259817424072561097519623030017737703863461
1e-7,22.848643384774444806023779734079408980163099544135,0.0000000068261968685199727416023424040598767203972683992089,0.0000000044631751025422281884826630257627912429423464764682,0.0000000023630217659777445531196793782970854774549219227407
5e-8,23.229191999621605469252182735167132394479132690962,0.0000000033457398218766851895398284833035700402537598546024,0.0000000022021809844431497719232241602589639492489842745448,0.0000000011435588374335354176166043230446060910047755800576
1e-8,24.083612289644342893967378031699785250668467370652,0.00000000064071280261690831686301915380667259384574132122288,0.00000000042777141171546959531867192734187792149031935265551,0.00000000021294139090143872154434722646479467235542196856737
5e-9,24.440047614869050367248036389671519852744614253077,0.00000000031476945487100451276448634140103095110656892300024,0.00000000021134997135815248518420517712303700556959456403144,0.0000000001034194835128520275802811642779939455369743589688
