delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951591595478377681617472892197472903303894700872,0.043946707577024148202370840181474203404846797864264,0.075569208377759628613803888740500525628192149144456
1e-1,11.722640147935651532147265159134133779078549105053,0.015937853832980300335511573635110211221782215823434,0.0072885715682132629292208777774086714073985234089894,0.0086492822647670374062906958577015398143836924144446
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876270631597830239200816686657267927009713599438,0.0034589723294995829686430698078912561630571664005474,0.0037286547336602000552770118607744706296438049593964
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032589877117979204384422474363251398027357540741,0.00062931393116036489644240915001481626229327687972726,0.00057394505655143302399603309742150887750945887434684
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646840982470670009525965410136486972477564445325,0.00030431101076559213025893325127790650453897148074117,0.00026215739905911456983632640282345836518580416371208
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083224114361510893755373766889636402947921544294,0.000056932882611222587493138724800971609703613422691929,0.000043899358532392521444415012867924754325865792751011
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305484706986201764046601306902084048472248363049,0.000027758642269852792081734721096811705502794974841268,0.000020546842437133409682311880210090378545677273521781
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562639351149342198730970241009618077590769392135,0.0000052685616767415057311451206680835375210418789489629,0.0000035877022583734284887279763560174242867171979902506
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834738894220413127034344145636539930758221200657,0.0000025810929411822108214401770669592157085508700106044,0.0000017023809482398304912632573476044382845249521094613
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918922822361215658887843155431488788721518579794,0.0000004942961913075701272739303539088066438207056264013,0.00000030489303691604202931494807764550824406650955939664
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888396463959455530507074230057169716437289714239,0.00000024292433319631957960772310095603576699162724610408,0.00000014595963144327497569734764134453593017274565103831
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402818768650022303362912377083692428395205736323,0.000000046809908962246820200530670795009083031047858195677,0.000000026592909806403202102832241582074609397347347540646
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867141657293986562844899654980593057746897839746,0.000000023057085397476562483089941424965733742374770449259,0.000000012810056259817424079754958230014859315372127390487
1e-7,22.848643384774444806023779734079408980163099544135,0.0000000068261968685199727538834840958073853236368389521817,0.0000000044631751025422281952522075074440955970106172244099,0.0000000023630217659777445586312765883632897266262217277718
5e-8,23.229191999621605469252182735167132394479132690962,0.0000000033457398218766851977762936178362938997735759177957,0.0000000022021809844431497769157864970822620138431894438412,0.0000000011435588374335354208605071207540318859303864739545
