delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.1195161290837091794037304297820005162788283865541,0.043946920683116322604507418210846727609731887759208,0.075569208400592856799223011571153788669096498794892
1e-1,11.722640147935651532147265159134133779078549105053,0.01593779903822024496473234871989391397063471264409,0.0072885167743055507117173246353177111980633119832116,0.0086492822639146942530150240845762027725714006608784
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876118412184947129441196225913884024157364238552,0.0034589571083669378109800715805148920202636819144696,0.0037286547328515569019640480420764963821520545093856
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032595962102182682387465359435795833806178309399,0.00062931453977738248356172790071307824914375031785085,0.00057394505643283578467701863523050133423686751308905
5e-3,15.217210567773134694022770052245397621018937758513,0.00056647114943678096858292970599374131374686240385622,0.00030431375041409453321165263174061960760539451205897,0.00026215739902268643537127707425312170614146789179725
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083157143971132586799300046049110964673995898868,0.000056932212902244093448284411809837840584011467665534,0.000043899358537467232419708588650653269062728491323146
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305332508178898500783029758080784523740467405727,0.000027758490065888537860644102117652310873711899835806,0.000020546842442290360640138927640428473650028567569921
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562456734059565956994832340937662463685469556307,0.0000052685434135763825130854306672097699465027848797935,0.0000035877022598295740826140525668839962998657620758372
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834404056601828350310780529847085461872190235092,0.0000025810594567995878037751291866110739307292539337336,0.0000017023809488605950312559488663736346154579650897756
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918496670836303872888003402557295773923697103651,0.00000049429192969447800125954552754960296216159083105817,0.00000030489303701388503746933450647596999557764613997834
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888122503458097841524195648070881457427798160816,0.00000024292159355943644757226183987176431559667093840797,0.00000014595963147514453084298011660894449897760704320019
1e-6,21.521828799067969562118118613180983807576065871147,0.0000000734023925964459035514209972462513400607806529456,0.000000046809482788652892523586923004541929692660476904372,0.000000026592909807793011027834074241709410368120176041228
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867172098804338327835432848480549996690713328345,0.00000002305711583926861283778387663964264870463583854282,0.000000012810056259535725490051556208837901292054874785525
1e-7,22.848643384774444806023779734079408980163099544135,0.0000000068261907789628601940640769450796116077459849178879,0.0000000044631690134141442655166252547995178053473205192726,0.0000000023630217655487159285474516902800938023986643986153
5e-8,23.229191999621605469252182735167132394479132690962,0.0000000033457246003582644651583278350534287144557159495049,0.0000000022021657631922671855692212430378797541758280940684,0.0000000011435588371659972795891065920155489602798878554365
1e-8,24.083612289644342893967378031699785250668467370652,0.00000000064072071721387217335554824774229006763792966191437,0.00000000042777932639191315444729023216223509177776739095736,0.00000000021294139082195901890825801558005497586016227095701
5e-9,24.440047614869050367248036389671519852744614253077,0.00000000031477158567271323038543579114082780573465161314797,0.00000000021135210219062144476959481170004334657175300458784,0.00000000010341948348209178561584097944078445916289860856013
1e-9,25.243520443806954596441795477402401337235647315159,0.000000000060569862061687135473169018661693685348532625500763,0.000000000041169284005377945609294077289911481603268130131552,0.000000000019400578056309189863874941371782203745264495369211
