delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951594513914362937720173132769208697730268747838,0.04394673748920301812128192667519650983863195797631,0.07556920764994061125591980465249557713867072950207
1e-1,11.722640147935651532147265159134133779078549105053,0.015937847752430744162394327114588065103867218843153,0.0072885654602675979369620893846747059934974946922399,0.0086492822921631462254322377299133591103697241509131
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876301468370591194722324424997100195825974119582,0.0034589753868527870252783064370956193716459850892391,0.0037286547599842720941939260054040906479366123227191
1e-2,14.522906144822171446983689015849892625334233685326,0.001203259606855873687277646881107686087096212227267,0.00062931454623509904481216602838222210885033695079215,0.00057394506062077464246548085272546397824587527647485
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646871795219175576588490830237506036430064740929,0.00030431131778491672852712209036871459977982381493519,0.0002621574001672750272387628179336604605844768324741
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083230184624600245647068824162265660897255891673,0.000056932943510732656802591791719964687801885374799469,0.000043899358335513345653878896521657968807087184117261
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305514880234516318559030643512688418674596496635,0.00002775867260405231094450141602933473700915207394266,0.000020546842276182205374057614614177951409522522553975
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562577430898654310849119503573081331221502613573,0.0000052685555289805895940977097663628528337514642225241,0.0000035877022141092758369872021839944552993706860388332
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834768787771602414316512280128731008768731445036,0.0000025810959520163847111589648289746767664253517517982,0.0000017023809267607755302726863990381963344515213927054
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918861017604831022639145385210397669685235739901,0.00000049429557625481458717544261984576203884620170751226,0.00000030489303392123372305094883400634193785065064988675
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888426529535344378359218374584393239100076683731,0.0000002429246349504955410104510871698748846163551466727,0.00000014595963034485790277314109657596904777464562016461
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402757623529310146679303176530112673363472217589,0.000000046809847846363633044847331798301001175041817789299,0.00000002659290977716567710183197137822911149832165442829
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867111191349325177675037486675046788894525207264,0.00000002305705491023261177030741936684937239644123579833,0.000000012810056281116713407367618119825674392453289408934
