delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951594648201540575786396858713851511888554440163,0.04394673810439896310396406649768440081000614746583,0.0755692083776164426538999020894541143088793969358
1e-1,11.722640147935651532147265159134133779078549105053,0.015937847702058978284237858004273194247463797445367,0.0072885654372850626849946072339529041179632571755378,0.0086492822647739155992432507703202901295005402698292
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876301181376510834594323057280398870975788584348,0.0034589753844717371432676711169552146034312482899655,0.0037286547336659139401917611887728252836663305684693
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032595955672606618694656335152035237960773231466,0.0006293145390149622101078759793155774538278689844634,0.0005739450565522984517615896541996260699682083386832
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646871366187649340527104253858081689853742079386,0.00030431131460268642355261388961920784683863053103673,0.00026215739905919006985265715291937297005990688975713
1e-3,16.671625817753005514738379466518576477673896369144,0.00010083230161656183913282090617587052965372674725224,0.000056932943084228295740216438152650917579145233618749,0.000043899358532333543392604468023219612074581513633491
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305515088338564409057851326289591092172582642374,0.000027758672651235483156733227017550937044695720725489,0.000020546842437103081252324624308738654047476861916885
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562578782353484333560542070999033147011838424488,0.0000052685556198705532181015777131154002993279183175963,0.0000035877022583647952152544764939845030153732655248525
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834769373037882631092309805515751470352507923054,0.0000025810959890695854896696940487867291665240830927021,0.0000017023809482342027734395369317648459805111676996033
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918861566341586782689777758728848532708755051859,0.00000049429557874773846649725937437695297476490272341463,0.00000030489303691567740132963840321033551056218482710396
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888427014512581959342982786440281399736200170841,0.00000024292463870216232796197407828732164811269519063462,0.00000014595963144296349163145574957708116588466681107379
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402757822330959192353024040249537722721440827363,0.000000046809848015906844287517625005595059399578780134868,0.000000026592909806424114904835399034654478323142660692495
