delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951597563500775048989689140179590987714565733344,0.043946767953359503277882281688483584628492213827326,0.075569207681648247212014609713312325248653443506114
1e-1,11.722640147935651532147265159134133779078549105053,0.015937817310694045256331667322102033831141470464468,0.0072885350197172821553470378550466665817795665814596,0.0086492822909767631009846294670553672493619038830084
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876210126965565109644595049752918027339780287996,0.003458966253846610599242641271811420032226221905375,0.0037286547588499459117218182331638717705077561234246
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032626505487502667860939247923749324286341052817,0.00062931759010470372986696418667802306695759614603313,0.00057394506044404653691912973811435186547103795924857
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646780454778569238483702790320426018765291319513,0.00030431040442726309967273984808206436229409234917323,0.0002621574001205225927120971798211398978935605640219
1e-3,16.671625817753005514738379466518576477673896369144,0.0001008321192053758783100132582048291636693067463714,0.00005693276086108865174008270222357856447660273543617,0.00004389935834428722656993055598125059919270401093523
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305545333078575581400104288987682496180455834296,0.000027758703049768962410232906373605467959491559246895,0.000020546842283309613171167197915382214536688896587401
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562516592672760885640424975384975061121013737675,0.0000052685494432091817433498396361063555003194668480323,0.0000035877022160580943452142028614321420057926345257352
5e-5,18.982625946909712141796808713532594953181983398303,0.000004283467748715218767982658660641365833921360937007,0.0000025810868210100342462103237055129832431968695331692,0.0000017023809277051845217723349551283825907244914038378
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918800174296613324186064185140466694818921463891,0.00000049429496768870572840575645614203886705354298439216,0.00000030489303405426040483610418570936579989464623024675
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888578752936852651074514837379784449674050269411,0.00000024292615713764707133594376340459432721496362353244,0.00000014595963039172145517480138496920351728177687916167
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402940283151658609934212215857280208667542800643,0.000000046810030504620549242606660742756028691174155011855,0.000000026592909778531109367327551473101251517493387788788
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867080750767978512842145350005359999265039026499,0.000000023057024470430460372018585096277007623164711621733,0.000000012810056280337518140823560253728352376100327404766
1e-7,22.848643384774444806023779734079408980163099544135,0.0000000068262090798289014716180926903521674212581664106522,0.0000000044631872982169410782785526109445697612297806993144,0.0000000023630217816119603933395400794075976600283857113378
