delta_zcdp,epsilon,delta_fdp_first_term,delta_fdp_second_term,delta_fdp
5e-1,8.6713966458383198610191205895232251030349356444878,0.11951594651493389403564149432429834785510226158234,0.043946738118257828659841836116986679140708954845245,0.075569208396676065375799658207311668714393306737095
1e-1,11.722640147935651532147265159134133779078549105053,0.015937847701856518146110801454692545467822255098839,0.0072885654377999943774116245892709316288338476086354,0.0086492822640565237686991768654216138389884074902036
5e-2,12.673340690670768485878004085313284122055101191436,0.0071876301171022619359931991445921132433895107059967,0.0034589753841256910460786421868890183816870413789157,0.003728654732976570889914556957703094861702469327081
1e-2,14.522906144822171446983689015849892625334233685326,0.0012032595952971080489863842464516544311139804770055,0.00062931453885137308394108117270028030256459589394386,0.00057394505644573496504530307375137412854938458306164
5e-3,15.217210567773134694022770052245397621018937758513,0.00056646871356463384451550580290061492300988374666962,0.00030431131453446729011379090937637134089534152213084,0.00026215739903016655440171489352424358211454222453878
1e-3,16.671625817753005514738379466518576477673896369144,0.0001008323016212805595005048332811456961852837866681,0.000056932943083791814778331117068037334739738778266131,0.000043899358537488744722173716213108361445545008401969
5e-4,17.245065819464075069415781819490493336700202445963,0.000048305515095360665223345422917175546146986448352431,0.000027758672654042666180379715824744300402894474519666,0.000020546842441317999042965707092431245744091973832765
1e-4,18.483080295871303064294530318268267558157098210106,0.0000088562578809521585753948256761345263763274476455618,0.0000052685556214282025181959578063259068445744552246594,0.0000035877022595239560571988678698086195317529924209024
5e-5,18.982625946909712141796808713532594953181983398303,0.0000042834769387385069901423313942684809831674425630398,0.0000025810959899418624276875653112773917231743854501899,0.0000017023809487966445624547660829910892599930571128499
1e-5,20.079003728602851376794634074850503858829093290368,0.00000079918861590484333024578431619345575948072199898881,0.00000049429557891073412550216230670545684554198593157739,0.00000030489303699410920474362200948799891393873606741142
5e-6,20.527414252511891213316665506019508421171241588988,0.00000038888427024354766607118511362820188105218160016096,0.00000024292463877182204458475737857504916165570015828303,0.00000014595963147172562148642773505315271939648144187793
1e-6,21.521828799067969562118118613180983807576065871147,0.000000073402757829199346917595524239215705288724284357683,0.000000046809848022008888031310121087770261433049264666149,0.000000026592909807190458886285403151445443855675019691534
5e-7,21.932157151401989509243193199895768006006022537999,0.000000035867111138810812348509585407687298517271317404922,0.000000023057054879548751291988698429556306914570747098901,0.000000012810056259262061056520886978130991602700570306021
